name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
3-комн. квартира,6500000,102362,7,9,Вторичка,63.5,39.5,7.8,2.5,1,1,Косметический,1987,Да,Null,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Стахановский, Космическая ул., 56",https://nn.cian.ru/sale/flat/294136914/
3-комн. квартира,6600000,104928,3,9,Вторичка,62.9,37.8,9.3,2.5,1,1,Косметический,1986,Да,Панельный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, ул. Германа Лопатина, 9",https://nn.cian.ru/sale/flat/294106855/
3-комн. квартира,6450000,90590,9,9,Вторичка,71.2,39.8,9.0,Null,1,2,Косметический,1983,Null,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, ул. Германа Лопатина, 14",https://nn.cian.ru/sale/flat/287949907/
2-комн. квартира,6600000,132000,3,9,Вторичка,50.0,30.0,9.0,2.5,1,1,Евроремонт,1986,Нет,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, ул. Челюскинцев, 25",https://nn.cian.ru/sale/flat/293146106/
2-комн. квартира,6690000,148667,9,9,Вторичка,45.0,30.0,6.5,2.5,1,1,Евроремонт,1977,Нет,Панельный,Железобетонные,18,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Автозавод, ул. Героя Юрия Смирнова, 13",https://nn.cian.ru/sale/flat/292319935/
1-комн. квартира,6500000,151163,4,17,Вторичка,43.0,Null,10.0,Null,1,1,Косметический,2006,Null,Панельный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, Молодежный просп., 31к3",https://nn.cian.ru/sale/flat/294116169/
3-комн. квартира,6699999,109656,3,9,Вторичка,61.1,Null,Null,2.5,Null,1,Косметический,1983,Да,Null,Нет информации,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Даргомыжского, 26",https://nn.cian.ru/sale/flat/282502385/
1-комн. квартира,6590000,146444,8,10,Вторичка,45.0,19.0,13.5,2.7,1,1,Косметический,2006,Да,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Гордеевский, Тонкинская ул., 5",https://nn.cian.ru/sale/flat/294379468/
1-комн. квартира,6600000,139241,11,18,Вторичка,47.4,21.0,11.9,2.8,1,1,Евроремонт,2012,Нет,Блочный,Железобетонные,3,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Гордеевский, Тонкинская ул., 14А",https://nn.cian.ru/sale/flat/294398307/
2-комн. квартира,6500000,160099,5,9,Вторичка,40.6,26.3,5.9,2.5,1,1,Евроремонт,1975,Да,Кирпичный,Железобетонные,1,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, ул. Пушкина, 21А",https://nn.cian.ru/sale/flat/293462386/
3-комн. квартира,6700000,110927,5,9,Вторичка,60.4,44.3,7.1,2.5,1,1,Косметический,1980,Да,Панельный,Железобетонные,8,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Московский, мкр. Спортивный, ул. Коминтерна, 14",https://nn.cian.ru/sale/flat/294402023/
3-комн. квартира,6500000,100775,6,10,Вторичка,64.5,37.7,8.5,2.55,1,1,Евроремонт,1995,Нет,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Сортировочный, ул. Декабристов, 9",https://nn.cian.ru/sale/flat/294395410/
1-комн. квартира,6600000,244444,5,6,Вторичка,27.0,16.0,6.2,2.75,1,Null,Евроремонт,1933,Null,Кирпичный,Железобетонные,3,Нет информации,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Пискунова, 3к1",https://nn.cian.ru/sale/flat/294417722/
2-комн. квартира,6500000,113438,3,5,Вторичка,57.3,Null,6.5,3.2,Null,1,Евроремонт,1946,Нет,Кирпичный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, Соцгород-1 микрорайон, просп. Октября, 9",https://nn.cian.ru/sale/flat/286880778/
2-комн. квартира,6500000,144444,3,5,Вторичка,45.0,35.0,6.0,Null,1,1,Евроремонт,1963,Null,Null,Нет информации,4,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Красная Этна, просп. Ленина, 19",https://nn.cian.ru/sale/flat/285154502/
3-комн. квартира,6500000,80346,1,2,Вторичка,80.9,45.2,7.3,2.95,1,Null,Косметический,1958,Null,Кирпичный,Железобетонные,2,Котел/Квартирное отопление,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, ул. Четверикова, 4",https://nn.cian.ru/sale/flat/283170703/
2-комн. квартира,6500000,122642,9,9,Вторичка,53.0,30.0,9.0,Null,1,1,Косметический,1981,Да,Блочный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Даргомыжского, 20",https://nn.cian.ru/sale/flat/293623944/
1-комн. квартира,6690000,137372,3,10,Вторичка,48.7,21.1,11.3,2.7,1,1,Без ремонта,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, бул. Академика Б.А. Королева, 6",https://nn.cian.ru/sale/flat/293054147/
3-комн. квартира,6500000,104502,1,9,Вторичка,62.2,42.8,5.6,2.52,1,Null,Косметический,1981,Да,Null,Нет информации,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Адмирала Макарова, 4к2",https://nn.cian.ru/sale/flat/293528469/
3-комн. квартира,6500000,90278,9,10,Вторичка,72.0,43.0,9.0,Null,Null,1,Без ремонта,1996,Null,Монолитный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, ул. Сазанова, 1",https://nn.cian.ru/sale/flat/292411331/
2-комн. квартира,6500000,162500,17,17,Вторичка,40.0,Null,Null,3.0,Null,1,Косметический,2015,Нет,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Юг, бул. Южный, 18",https://nn.cian.ru/sale/flat/283161682/
3-комн. квартира,6500000,101562,5,9,Вторичка,64.0,39.0,9.0,Null,1,1,Косметический,1983,Null,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, Соцгород-1 микрорайон, ул. Комсомольская, 48",https://nn.cian.ru/sale/flat/278549557/
3-комн. квартира,6600000,104928,7,10,Вторичка,62.9,37.8,9.1,Null,1,1,Без ремонта,1989,Null,Панельный,Железобетонные,6,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. 6, Южное ш., 2",https://nn.cian.ru/sale/flat/293383226/
3-комн. квартира,6680000,116783,2,4,Вторичка,57.2,3.3,5.6,2.5,1,1,Без ремонта,1962,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. проспект Гагарина, просп. Гагарина, 21к7",https://nn.cian.ru/sale/flat/293943880/
2-комн. квартира,6650000,121350,5,5,Вторичка,54.8,30.6,8.4,2.6,1,1,Дизайнерский,1998,Null,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Цветы, ул. Цветочная, 10",https://nn.cian.ru/sale/flat/293866807/
2-комн. квартира,6500000,150115,1,10,Вторичка,43.3,26.5,7.5,2.64,1,1,Евроремонт,2015,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Юг, бул. Южный, 7",https://nn.cian.ru/sale/flat/293999987/
1-комн. квартира,6500000,156250,7,17,Вторичка,41.6,17.6,10.1,2.8,1,1,Евроремонт,2014,Нет,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, бул. 60-летия Октября, 23к2",https://nn.cian.ru/sale/flat/292711801/
1-комн. квартира,6500000,175676,3,16,Вторичка,37.0,20.0,9.0,2.72,1,1,Косметический,2007,Да,Кирпичный,Железобетонные,8,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Заречный бул., 5",https://nn.cian.ru/sale/flat/289308068/
3-комн. квартира,6600000,102644,2,9,Вторичка,64.3,39.0,8.0,Null,1,1,Косметический,1984,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, ул. Тропинина, 2А",https://nn.cian.ru/sale/flat/292443583/
2-комн. квартира,6500000,83548,2,2,Вторичка,77.8,39.1,30.0,3.0,1,1,Косметический,1930,Null,Кирпичный,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Вождей Революции, Новосоветская ул., 7",https://nn.cian.ru/sale/flat/290386850/
3-комн. квартира,6580000,115439,6,9,Вторичка,57.0,36.1,7.5,2.5,1,2,Косметический,1977,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, просп. Гагарина, 226",https://nn.cian.ru/sale/flat/293801587/
3-комн. квартира,6500000,112069,3,9,Вторичка,58.0,39.0,8.0,Null,1,1,Евроремонт,1976,Да,Null,Нет информации,6,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Красная Этна, ул. Премудрова, 8к1",https://nn.cian.ru/sale/flat/292208553/
3-комн. квартира,6700000,107544,2,9,Вторичка,62.3,44.4,7.5,2.55,1,1,Без ремонта,1978,Нет,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, ул. Маршала Рокоссовского, 15",https://nn.cian.ru/sale/flat/294393013/
1-комн. квартира,6500000,203125,9,10,Вторичка,32.0,16.5,8.5,Null,1,1,Дизайнерский,2020,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мостоотряд, ул. Бориса Видяева, 20",https://nn.cian.ru/sale/flat/292954694/
3-комн. квартира,6600000,101538,2,5,Вторичка,65.0,38.0,12.0,Null,1,1,Евроремонт,1997,Null,Монолитный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Доскино, ул. Героя Советского Союза Бахтина, 10",https://nn.cian.ru/sale/flat/262533458/
3-комн. квартира,6450000,119224,5,5,Вторичка,54.1,Null,Null,2.5,1,1,Дизайнерский,1961,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Соцгород, просп. Ильича, 45",https://nn.cian.ru/sale/flat/291475548/
3-комн. квартира,6700000,101515,2,10,Вторичка,66.0,39.0,9.2,2.5,1,1,Косметический,1990,Да,Панельный,Железобетонные,10,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, просп. Бусыгина, 56",https://nn.cian.ru/sale/flat/293918602/
2-комн. квартира,6500000,150812,5,9,Вторичка,43.1,27.3,7.1,2.5,1,1,Евроремонт,1980,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. 15-й квартал, Авангардная ул., 16",https://nn.cian.ru/sale/flat/291684405/
2-комн. квартира,6500000,108333,1,12,Вторичка,60.0,Null,10.0,Null,1,1,Косметический,1978,Да,Панельный,Железобетонные,1,Центральное,Нет,Null,Null,2,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, ул. Ванеева, 110/30",https://nn.cian.ru/sale/flat/290174800/
2-комн. квартира,6456500,135073,7,21,Новостройка,47.8,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. 15-й квартал, Якорная ул.",https://nn.cian.ru/sale/flat/293247599/
1-комн. квартира,6500000,209003,1,9,Вторичка,31.1,14.2,9.6,Null,1,1,Косметический,1973,Да,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Максима Горького, 158",https://nn.cian.ru/sale/flat/292477413/
1-комн. квартира,6542900,182000,11,15,Новостройка,35.95,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Дружаева, 30",https://nn.cian.ru/sale/flat/292923885/
2-комн. квартира,6700000,99702,1,10,Вторичка,67.2,38.8,10.5,2.5,2,1,Без ремонта,2006,Да,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, ул. Маршала Рокоссовского, 8к1",https://nn.cian.ru/sale/flat/283554890/
1-комн. квартира,6570900,147000,25,25,Новостройка,44.7,13.4,17.4,2.7,1,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, ул. Маковского, 25",https://nn.cian.ru/sale/flat/259357877/
4-комн. квартира,6600000,113208,2,5,Вторичка,58.3,42.7,5.9,2.5,1,1,Евроремонт,1970,Null,Панельный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, ул. Маршала Жукова, 22",https://nn.cian.ru/sale/flat/293251007/
1-комн. квартира,6580000,152209,6,24,Новостройка,43.23,14.4,17.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292188906/
2-комн. квартира,6450000,135504,7,16,Вторичка,47.6,28.5,6.5,2.5,1,1,Null,1989,Null,Null,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, просп. Бусыгина, 48",https://nn.cian.ru/sale/flat/293819597/
1-комн. квартира,6580000,166204,11,24,Новостройка,39.59,11.1,14.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 2",https://nn.cian.ru/sale/flat/287403397/
1-комн. квартира,6500000,194611,2,7,Вторичка,33.4,11.3,14.0,Null,1,1,Null,2022,Null,Монолитный,Нет информации,4,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, Казанское ш., 14к3",https://nn.cian.ru/sale/flat/293797354/
2-комн. квартира,6676679,140858,13,21,Новостройка,47.4,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. 15-й квартал, Якорная ул.",https://nn.cian.ru/sale/flat/289066616/
3-комн. квартира,6500000,101246,9,9,Вторичка,64.2,38.5,9.2,Null,1,1,Без ремонта,1987,Null,Панельный,Железобетонные,5,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, ул. Германа Лопатина, 11",https://nn.cian.ru/sale/flat/292030382/
1-комн. квартира,6674640,174000,15,19,Новостройка,38.36,12.7,15.7,2.5,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ленгородок, ул. Менделеева, 20",https://nn.cian.ru/sale/flat/294160433/
3-комн. квартира,6480000,109831,2,5,Вторичка,59.0,45.9,5.5,Null,1,1,Евроремонт,1964,Нет,Null,Нет информации,4,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Даргомыжского, 6",https://nn.cian.ru/sale/flat/291272462/
1-комн. квартира,6440303,181929,13,18,Новостройка,35.4,Null,Null,2.5,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Кооперативный поселок, Дома на Культуре жилой комплекс",https://nn.cian.ru/sale/flat/288715546/
3-комн. квартира,6700000,120721,3,5,Вторичка,55.5,35.8,5.9,2.8,1,1,Косметический,1962,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Горловская ул., 16",https://nn.cian.ru/sale/flat/294514538/
1-комн. квартира,6440000,169207,12,24,Новостройка,38.06,11.7,13.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292189072/
3-комн. квартира,6490000,108167,7,9,Вторичка,60.0,44.0,7.0,2.55,1,1,Косметический,1975,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Мещерское озеро, ул. Сергея Есенина, 7",https://nn.cian.ru/sale/flat/279095897/
1-комн. квартира,6490000,154193,17,24,Новостройка,42.09,14.2,16.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292189183/
2-комн. квартира,6500000,141612,11,24,Вторичка,45.9,13.8,6.0,2.7,1,1,Без ремонта,2019,Null,Панельный,Железобетонные,6,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Июльских Дней, 1к2",https://nn.cian.ru/sale/flat/278966269/
1-комн. квартира,6540000,149111,1,24,Новостройка,43.86,14.4,17.7,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292188674/
2-комн. квартира,6590000,153613,5,5,Вторичка,42.9,28.0,6.0,Null,1,1,Евроремонт,1961,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Короленко, 19",https://nn.cian.ru/sale/flat/287022807/
1-комн. квартира,6520000,173128,17,24,Новостройка,37.66,11.6,13.0,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 2",https://nn.cian.ru/sale/flat/290834436/
3-комн. квартира,6500000,107616,1,9,Вторичка,60.4,43.5,7.0,Null,1,1,Евроремонт,1971,Да,Панельный,Железобетонные,4,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Гордеевский, Московское ш., 29",https://nn.cian.ru/sale/flat/287635537/
2-комн. квартира,6532000,122322,4,4,Новостройка,53.4,25.4,15.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, Парышево поселок, ул. Зеленхозовская",https://nn.cian.ru/sale/flat/291100842/
2-комн. квартира,6700000,134809,8,9,Вторичка,49.7,30.9,9.0,2.5,1,1,Косметический,1973,Да,Панельный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, просп. Гагарина, 218",https://nn.cian.ru/sale/flat/292750048/
2-комн. квартира,6535500,129930,1,4,Новостройка,50.3,21.9,15.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, Парышево поселок, ул. Зеленхозовская",https://nn.cian.ru/sale/flat/285370386/
4-комн. квартира,6450000,87995,3,9,Вторичка,73.3,51.8,8.2,Null,1,1,Косметический,1986,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,1,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, ул. Кащенко, 27",https://nn.cian.ru/sale/flat/271368734/
2-комн. квартира,6456500,135073,7,21,Новостройка,47.8,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. 15-й квартал, Якорная ул.",https://nn.cian.ru/sale/flat/293247599/
1-комн. квартира,6500000,209003,1,9,Вторичка,31.1,14.2,9.6,Null,1,1,Косметический,1973,Да,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Центр, ул. Максима Горького, 158",https://nn.cian.ru/sale/flat/292477413/
1-комн. квартира,6542900,182000,11,15,Новостройка,35.95,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, ул. Дружаева, 30",https://nn.cian.ru/sale/flat/292923885/
2-комн. квартира,6700000,99702,1,10,Вторичка,67.2,38.8,10.5,2.5,2,1,Без ремонта,2006,Да,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. Кузнечиха, ул. Маршала Рокоссовского, 8к1",https://nn.cian.ru/sale/flat/283554890/
1-комн. квартира,6570900,147000,25,25,Новостройка,44.7,13.4,17.4,2.7,1,1,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,3,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Мончегорский, ул. Маковского, 25",https://nn.cian.ru/sale/flat/259357877/
4-комн. квартира,6600000,113208,2,5,Вторичка,58.3,42.7,5.9,2.5,1,1,Евроремонт,1970,Null,Панельный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Приокский, мкр. Щербинки, ул. Маршала Жукова, 22",https://nn.cian.ru/sale/flat/293251007/
1-комн. квартира,6580000,152209,6,24,Новостройка,43.23,14.4,17.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292188906/
2-комн. квартира,6450000,135504,7,16,Вторичка,47.6,28.5,6.5,2.5,1,1,Null,1989,Null,Null,Железобетонные,1,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Автозаводский, мкр. Северный, просп. Бусыгина, 48",https://nn.cian.ru/sale/flat/293819597/
1-комн. квартира,6580000,166204,11,24,Новостройка,39.59,11.1,14.3,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 2",https://nn.cian.ru/sale/flat/287403397/
1-комн. квартира,6500000,194611,2,7,Вторичка,33.4,11.3,14.0,Null,1,1,Null,2022,Null,Монолитный,Нет информации,4,Центральное,Нет,Null,Null,1,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, Казанское ш., 14к3",https://nn.cian.ru/sale/flat/293797354/
1-комн. квартира,6674640,174000,15,19,Новостройка,38.36,12.7,15.7,2.5,1,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. Ленгородок, ул. Менделеева, 20",https://nn.cian.ru/sale/flat/294160433/
3-комн. квартира,6500000,101246,9,9,Вторичка,64.2,38.5,9.2,Null,1,1,Без ремонта,1987,Null,Панельный,Железобетонные,5,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Нижегородский, мкр. Верхние Печеры, ул. Германа Лопатина, 11",https://nn.cian.ru/sale/flat/292030382/
2-комн. квартира,6676679,140858,13,21,Новостройка,47.4,Null,Null,2.62,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Предчистовая,1,"Нижегородская область, Нижний Новгород, р-н Канавинский, мкр. 15-й квартал, Якорная ул.",https://nn.cian.ru/sale/flat/289066616/
3-комн. квартира,6480000,109831,2,5,Вторичка,59.0,45.9,5.5,Null,1,1,Евроремонт,1964,Нет,Null,Нет информации,4,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, ул. Даргомыжского, 6",https://nn.cian.ru/sale/flat/291272462/
1-комн. квартира,6440303,181929,13,18,Новостройка,35.4,Null,Null,2.5,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Чистовая,Null,"Нижегородская область, Нижний Новгород, р-н Сормовский, мкр. Кооперативный поселок, Дома на Культуре жилой комплекс",https://nn.cian.ru/sale/flat/288715546/
3-комн. квартира,6700000,120721,3,5,Вторичка,55.5,35.8,5.9,2.8,1,1,Косметический,1962,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Нижегородская область, Нижний Новгород, р-н Советский, мкр. улица Бекетова, Горловская ул., 16",https://nn.cian.ru/sale/flat/294514538/
1-комн. квартира,6490000,154193,17,24,Новостройка,42.09,14.2,16.8,2.7,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Нижегородская область, Нижний Новгород, р-н Ленинский, мкр. Молитовка, Бугров жилой комплекс, 1",https://nn.cian.ru/sale/flat/292189183/
